Jaar,Weeknr,Deze_week,Artiest,Titel,Vorige_week,Aantal_weken,Status,Id,Artist_Song,Song_ID
2024,29,30,Disturbed,THE SOUND OF SILENCE - CYRIL REMIX,35,2,,20242835,Disturbed - THE SOUND OF SILENCE - CYRIL REMIX,2
2024,28,35,Disturbed,THE SOUND OF SILENCE - CYRIL REMIX,0,1,NIEUW,20242835,Disturbed - THE SOUND OF SILENCE - CYRIL REMIX,2
2024,45,3,Sabrina Carpenter,TASTE,3,10,,20243633,Sabrina Carpenter - TASTE,3
2024,44,3,Sabrina Carpenter,TASTE,4,9,,20243633,Sabrina Carpenter - TASTE,3
2024,43,4,Sabrina Carpenter,TASTE,5,8,,20243633,Sabrina Carpenter - TASTE,3
2024,42,5,Sabrina Carpenter,TASTE,7,7,,20243633,Sabrina Carpenter - TASTE,3
2024,41,7,Sabrina Carpenter,TASTE,9,6,,20243633,Sabrina Carpenter - TASTE,3
2024,40,9,Sabrina Carpenter,TASTE,10,5,,20243633,Sabrina Carpenter - TASTE,3
2024,39,10,Sabrina Carpenter,TASTE,13,4,,20243633,Sabrina Carpenter - TASTE,3
2024,38,13,Sabrina Carpenter,TASTE,19,3,,20243633,Sabrina Carpenter - TASTE,3
2024,37,19,Sabrina Carpenter,TASTE,33,2,,20243633,Sabrina Carpenter - TASTE,3
2024,36,33,Sabrina Carpenter,TASTE,0,1,NIEUW,20243633,Sabrina Carpenter - TASTE,3
2024,45,4,Shaboozey,A BAR SONG (TIPSY),4,26,,20242033,Shaboozey - A BAR SONG (TIPSY),4
2024,44,4,Shaboozey,A BAR SONG (TIPSY),3,25,,20242033,Shaboozey - A BAR SONG (TIPSY),4
2024,43,3,Shaboozey,A BAR SONG (TIPSY),3,24,,20242033,Shaboozey - A BAR SONG (TIPSY),4
2024,42,3,Shaboozey,A BAR SONG (TIPSY),4,23,,20242033,Shaboozey - A BAR SONG (TIPSY),4
2024,41,4,Shaboozey,A BAR SONG (TIPSY),5,22,,20242033,Shaboozey - A BAR SONG (TIPSY),4
2024,40,5,Shaboozey,A BAR SONG (TIPSY),5,21,,20242033,Shaboozey - A BAR SONG (TIPSY),4
2024,39,5,Shaboozey,A BAR SONG (TIPSY),4,20,,20242033,Shaboozey - A BAR SONG (TIPSY),4
2024,38,4,Shaboozey,A BAR SONG (TIPSY),4,19,,20242033,Shaboozey - A BAR SONG (TIPSY),4
2024,37,4,Shaboozey,A BAR SONG (TIPSY),3,18,,20242033,Shaboozey - A BAR SONG (TIPSY),4
2024,36,3,Shaboozey,A BAR SONG (TIPSY),2,17,,20242033,Shaboozey - A BAR SONG (TIPSY),4
2024,35,2,Shaboozey,A BAR SONG (TIPSY),2,16,,20242033,Shaboozey - A BAR SONG (TIPSY),4
2024,34,2,Shaboozey,A BAR SONG (TIPSY),2,15,,20242033,Shaboozey - A BAR SONG (TIPSY),4
2024,33,2,Shaboozey,A BAR SONG (TIPSY),2,14,,20242033,Shaboozey - A BAR SONG (TIPSY),4
2024,32,2,Shaboozey,A BAR SONG (TIPSY),3,13,,20242033,Shaboozey - A BAR SONG (TIPSY),4
2024,31,3,Shaboozey,A BAR SONG (TIPSY),4,12,,20242033,Shaboozey - A BAR SONG (TIPSY),4
2024,30,4,Shaboozey,A BAR SONG (TIPSY),5,11,,20242033,Shaboozey - A BAR SONG (TIPSY),4
2024,29,5,Shaboozey,A BAR SONG (TIPSY),6,10,,20242033,Shaboozey - A BAR SONG (TIPSY),4
2024,28,6,Shaboozey,A BAR SONG (TIPSY),8,9,,20242033,Shaboozey - A BAR SONG (TIPSY),4
2024,27,8,Shaboozey,A BAR SONG (TIPSY),12,8,,20242033,Shaboozey - A BAR SONG (TIPSY),4
2024,26,12,Shaboozey,A BAR SONG (TIPSY),13,7,,20242033,Shaboozey - A BAR SONG (TIPSY),4
2024,25,13,Shaboozey,A BAR SONG (TIPSY),13,6,,20242033,Shaboozey - A BAR SONG (TIPSY),4
2024,24,13,Shaboozey,A BAR SONG (TIPSY),16,5,,20242033,Shaboozey - A BAR SONG (TIPSY),4
2024,23,16,Shaboozey,A BAR SONG (TIPSY),21,4,,20242033,Shaboozey - A BAR SONG (TIPSY),4
2024,22,21,Shaboozey,A BAR SONG (TIPSY),28,3,,20242033,Shaboozey - A BAR SONG (TIPSY),4
2024,21,28,Shaboozey,A BAR SONG (TIPSY),33,2,,20242033,Shaboozey - A BAR SONG (TIPSY),4
2024,20,33,Shaboozey,A BAR SONG (TIPSY),0,1,NIEUW,20242033,Shaboozey - A BAR SONG (TIPSY),4
2024,45,5,Teddy Swims,BAD DREAMS,8,7,,20243926,Teddy Swims - BAD DREAMS,5
2024,44,8,Teddy Swims,BAD DREAMS,9,6,,20243926,Teddy Swims - BAD DREAMS,5
2024,43,9,Teddy Swims,BAD DREAMS,11,5,,20243926,Teddy Swims - BAD DREAMS,5
2024,42,11,Teddy Swims,BAD DREAMS,14,4,,20243926,Teddy Swims - BAD DREAMS,5
2024,41,14,Teddy Swims,BAD DREAMS,18,3,,20243926,Teddy Swims - BAD DREAMS,5
2024,40,18,Teddy Swims,BAD DREAMS,26,2,,20243926,Teddy Swims - BAD DREAMS,5
2024,39,26,Teddy Swims,BAD DREAMS,0,1,NIEUW,20243926,Teddy Swims - BAD DREAMS,5
2024,45,6,Marshmello & Kane Brown,MILES ON IT,6,17,,20242940,Marshmello & Kane Brown - MILES ON IT,6
2024,44,6,Marshmello & Kane Brown,MILES ON IT,8,16,,20242940,Marshmello & Kane Brown - MILES ON IT,6
2024,43,8,Marshmello & Kane Brown,MILES ON IT,9,15,,20242940,Marshmello & Kane Brown - MILES ON IT,6
2024,42,9,Marshmello & Kane Brown,MILES ON IT,11,14,,20242940,Marshmello & Kane Brown - MILES ON IT,6
2024,41,11,Marshmello & Kane Brown,MILES ON IT,11,13,,20242940,Marshmello & Kane Brown - MILES ON IT,6
2024,40,11,Marshmello & Kane Brown,MILES ON IT,14,12,,20242940,Marshmello & Kane Brown - MILES ON IT,6
2024,39,14,Marshmello & Kane Brown,MILES ON IT,14,11,,20242940,Marshmello & Kane Brown - MILES ON IT,6
2024,38,14,Marshmello & Kane Brown,MILES ON IT,16,10,,20242940,Marshmello & Kane Brown - MILES ON IT,6
2024,37,16,Marshmello & Kane Brown,MILES ON IT,19,9,,20242940,Marshmello & Kane Brown - MILES ON IT,6
2024,36,19,Marshmello & Kane Brown,MILES ON IT,20,8,,20242940,Marshmello & Kane Brown - MILES ON IT,6
2024,35,20,Marshmello & Kane Brown,MILES ON IT,24,7,,20242940,Marshmello & Kane Brown - MILES ON IT,6
2024,34,24,Marshmello & Kane Brown,MILES ON IT,28,6,,20242940,Marshmello & Kane Brown - MILES ON IT,6
2024,33,28,Marshmello & Kane Brown,MILES ON IT,28,5,,20242940,Marshmello & Kane Brown - MILES ON IT,6
2024,32,28,Marshmello & Kane Brown,MILES ON IT,28,4,,20242940,Marshmello & Kane Brown - MILES ON IT,6
2024,31,28,Marshmello & Kane Brown,MILES ON IT,34,3,,20242940,Marshmello & Kane Brown - MILES ON IT,6
2024,30,34,Marshmello & Kane Brown,MILES ON IT,40,2,,20242940,Marshmello & Kane Brown - MILES ON IT,6
2024,29,40,Marshmello & Kane Brown,MILES ON IT,0,1,NIEUW,20242940,Marshmello & Kane Brown - MILES ON IT,6
2024,45,7,Lost Frequencies & Tom Odell,BLACK FRIDAY - PRETTY LIKE THE SUN,5,14,,20243232,Lost Frequencies & Tom Odell - BLACK FRIDAY - PRETTY LIKE THE SUN,7
2024,44,5,Lost Frequencies & Tom Odell,BLACK FRIDAY - PRETTY LIKE THE SUN,6,13,,20243232,Lost Frequencies & Tom Odell - BLACK FRIDAY - PRETTY LIKE THE SUN,7
2024,43,6,Lost Frequencies & Tom Odell,BLACK FRIDAY - PRETTY LIKE THE SUN,6,12,,20243232,Lost Frequencies & Tom Odell - BLACK FRIDAY - PRETTY LIKE THE SUN,7
2024,42,6,Lost Frequencies & Tom Odell,BLACK FRIDAY - PRETTY LIKE THE SUN,6,11,,20243232,Lost Frequencies & Tom Odell - BLACK FRIDAY - PRETTY LIKE THE SUN,7
2024,41,6,Lost Frequencies & Tom Odell,BLACK FRIDAY - PRETTY LIKE THE SUN,7,10,,20243232,Lost Frequencies & Tom Odell - BLACK FRIDAY - PRETTY LIKE THE SUN,7
2024,40,7,Lost Frequencies & Tom Odell,BLACK FRIDAY - PRETTY LIKE THE SUN,9,9,,20243232,Lost Frequencies & Tom Odell - BLACK FRIDAY - PRETTY LIKE THE SUN,7
2024,39,9,Lost Frequencies & Tom Odell,BLACK FRIDAY - PRETTY LIKE THE SUN,9,8,,20243232,Lost Frequencies & Tom Odell - BLACK FRIDAY - PRETTY LIKE THE SUN,7
2024,38,9,Lost Frequencies & Tom Odell,BLACK FRIDAY - PRETTY LIKE THE SUN,9,7,,20243232,Lost Frequencies & Tom Odell - BLACK FRIDAY - PRETTY LIKE THE SUN,7
2024,37,9,Lost Frequencies & Tom Odell,BLACK FRIDAY - PRETTY LIKE THE SUN,12,6,,20243232,Lost Frequencies & Tom Odell - BLACK FRIDAY - PRETTY LIKE THE SUN,7
2024,36,12,Lost Frequencies & Tom Odell,BLACK FRIDAY - PRETTY LIKE THE SUN,13,5,,20243232,Lost Frequencies & Tom Odell - BLACK FRIDAY - PRETTY LIKE THE SUN,7
2024,35,13,Lost Frequencies & Tom Odell,BLACK FRIDAY - PRETTY LIKE THE SUN,13,4,,20243232,Lost Frequencies & Tom Odell - BLACK FRIDAY - PRETTY LIKE THE SUN,7
2024,34,13,Lost Frequencies & Tom Odell,BLACK FRIDAY - PRETTY LIKE THE SUN,22,3,,20243232,Lost Frequencies & Tom Odell - BLACK FRIDAY - PRETTY LIKE THE SUN,7
2024,33,22,Lost Frequencies & Tom Odell,BLACK FRIDAY - PRETTY LIKE THE SUN,32,2,,20243232,Lost Frequencies & Tom Odell - BLACK FRIDAY - PRETTY LIKE THE SUN,7
2024,32,32,Lost Frequencies & Tom Odell,BLACK FRIDAY - PRETTY LIKE THE SUN,0,1,NIEUW,20243232,Lost Frequencies & Tom Odell - BLACK FRIDAY - PRETTY LIKE THE SUN,7
2024,45,8,Billie Eilish,BIRDS OF A FEATHER,7,20,,20242634,Billie Eilish - BIRDS OF A FEATHER,8
2024,44,7,Billie Eilish,BIRDS OF A FEATHER,5,19,,20242634,Billie Eilish - BIRDS OF A FEATHER,8
2024,43,5,Billie Eilish,BIRDS OF A FEATHER,7,18,,20242634,Billie Eilish - BIRDS OF A FEATHER,8
2024,42,7,Billie Eilish,BIRDS OF A FEATHER,10,17,,20242634,Billie Eilish - BIRDS OF A FEATHER,8
2024,41,10,Billie Eilish,BIRDS OF A FEATHER,12,16,,20242634,Billie Eilish - BIRDS OF A FEATHER,8
2024,40,12,Billie Eilish,BIRDS OF A FEATHER,12,15,,20242634,Billie Eilish - BIRDS OF A FEATHER,8
2024,39,12,Billie Eilish,BIRDS OF A FEATHER,12,14,,20242634,Billie Eilish - BIRDS OF A FEATHER,8
2024,38,12,Billie Eilish,BIRDS OF A FEATHER,12,13,,20242634,Billie Eilish - BIRDS OF A FEATHER,8
2024,37,12,Billie Eilish,BIRDS OF A FEATHER,13,12,,20242634,Billie Eilish - BIRDS OF A FEATHER,8
2024,36,13,Billie Eilish,BIRDS OF A FEATHER,16,11,,20242634,Billie Eilish - BIRDS OF A FEATHER,8
2024,35,16,Billie Eilish,BIRDS OF A FEATHER,18,10,,20242634,Billie Eilish - BIRDS OF A FEATHER,8
2024,34,18,Billie Eilish,BIRDS OF A FEATHER,19,9,,20242634,Billie Eilish - BIRDS OF A FEATHER,8
2024,33,19,Billie Eilish,BIRDS OF A FEATHER,24,8,,20242634,Billie Eilish - BIRDS OF A FEATHER,8
2024,32,24,Billie Eilish,BIRDS OF A FEATHER,29,7,,20242634,Billie Eilish - BIRDS OF A FEATHER,8
2024,31,29,Billie Eilish,BIRDS OF A FEATHER,29,6,,20242634,Billie Eilish - BIRDS OF A FEATHER,8
2024,30,29,Billie Eilish,BIRDS OF A FEATHER,28,5,,20242634,Billie Eilish - BIRDS OF A FEATHER,8
2024,29,28,Billie Eilish,BIRDS OF A FEATHER,25,4,,20242634,Billie Eilish - BIRDS OF A FEATHER,8
2024,28,25,Billie Eilish,BIRDS OF A FEATHER,33,3,,20242634,Billie Eilish - BIRDS OF A FEATHER,8
2024,27,33,Billie Eilish,BIRDS OF A FEATHER,34,2,,20242634,Billie Eilish - BIRDS OF A FEATHER,8
2024,26,34,Billie Eilish,BIRDS OF A FEATHER,0,1,NIEUW,20242634,Billie Eilish - BIRDS OF A FEATHER,8
2024,45,9,"Coldplay feat. Little Simz, Burna Boy, Elyanna & Tini",WE PRAY,10,11,,20243533,"Coldplay feat. Little Simz, Burna Boy, Elyanna & Tini - WE PRAY",9
2024,44,10,"Coldplay feat. Little Simz, Burna Boy, Elyanna & Tini",WE PRAY,11,10,,20243533,"Coldplay feat. Little Simz, Burna Boy, Elyanna & Tini - WE PRAY",9
2024,43,11,"Coldplay feat. Little Simz, Burna Boy, Elyanna & Tini",WE PRAY,16,9,,20243533,"Coldplay feat. Little Simz, Burna Boy, Elyanna & Tini - WE PRAY",9
2024,42,16,"Coldplay feat. Little Simz, Burna Boy, Elyanna & Tini",WE PRAY,20,8,,20243533,"Coldplay feat. Little Simz, Burna Boy, Elyanna & Tini - WE PRAY",9
2024,41,20,"Coldplay feat. Little Simz, Burna Boy, Elyanna & Tini",WE PRAY,23,7,,20243533,"Coldplay feat. Little Simz, Burna Boy, Elyanna & Tini - WE PRAY",9
2024,40,23,"Coldplay feat. Little Simz, Burna Boy, Elyanna & Tini",WE PRAY,23,6,,20243533,"Coldplay feat. Little Simz, Burna Boy, Elyanna & Tini - WE PRAY",9
2024,39,23,"Coldplay feat. Little Simz, Burna Boy, Elyanna & Tini",WE PRAY,23,5,,20243533,"Coldplay feat. Little Simz, Burna Boy, Elyanna & Tini - WE PRAY",9
2024,38,23,"Coldplay feat. Little Simz, Burna Boy, Elyanna & Tini",WE PRAY,23,4,,20243533,"Coldplay feat. Little Simz, Burna Boy, Elyanna & Tini - WE PRAY",9
2024,37,23,"Coldplay feat. Little Simz, Burna Boy, Elyanna & Tini",WE PRAY,29,3,,20243533,"Coldplay feat. Little Simz, Burna Boy, Elyanna & Tini - WE PRAY",9
2024,36,29,"Coldplay feat. Little Simz, Burna Boy, Elyanna & Tini",WE PRAY,33,2,,20243533,"Coldplay feat. Little Simz, Burna Boy, Elyanna & Tini - WE PRAY",9
2024,35,33,"Coldplay feat. Little Simz, Burna Boy, Elyanna & Tini",WE PRAY,0,1,NIEUW,20243533,"Coldplay feat. Little Simz, Burna Boy, Elyanna & Tini - WE PRAY",9
2024,45,10,Alex Warren,CARRY YOU HOME,9,18,,20242829,Alex Warren - CARRY YOU HOME,10
2024,44,9,Alex Warren,CARRY YOU HOME,7,17,,20242829,Alex Warren - CARRY YOU HOME,10
2024,43,7,Alex Warren,CARRY YOU HOME,4,16,,20242829,Alex Warren - CARRY YOU HOME,10
2024,42,4,Alex Warren,CARRY YOU HOME,5,15,,20242829,Alex Warren - CARRY YOU HOME,10
2024,41,5,Alex Warren,CARRY YOU HOME,4,14,,20242829,Alex Warren - CARRY YOU HOME,10
2024,40,4,Alex Warren,CARRY YOU HOME,6,13,,20242829,Alex Warren - CARRY YOU HOME,10
2024,39,6,Alex Warren,CARRY YOU HOME,5,12,,20242829,Alex Warren - CARRY YOU HOME,10
2024,38,5,Alex Warren,CARRY YOU HOME,6,11,,20242829,Alex Warren - CARRY YOU HOME,10
2024,37,6,Alex Warren,CARRY YOU HOME,6,10,,20242829,Alex Warren - CARRY YOU HOME,10
2024,36,6,Alex Warren,CARRY YOU HOME,6,9,,20242829,Alex Warren - CARRY YOU HOME,10
2024,35,6,Alex Warren,CARRY YOU HOME,6,8,,20242829,Alex Warren - CARRY YOU HOME,10
2024,34,6,Alex Warren,CARRY YOU HOME,9,7,,20242829,Alex Warren - CARRY YOU HOME,10
2024,33,9,Alex Warren,CARRY YOU HOME,10,6,,20242829,Alex Warren - CARRY YOU HOME,10
2024,32,10,Alex Warren,CARRY YOU HOME,19,5,,20242829,Alex Warren - CARRY YOU HOME,10
2024,31,19,Alex Warren,CARRY YOU HOME,21,4,,20242829,Alex Warren - CARRY YOU HOME,10
2024,30,21,Alex Warren,CARRY YOU HOME,22,3,,20242829,Alex Warren - CARRY YOU HOME,10
2024,29,22,Alex Warren,CARRY YOU HOME,29,2,,20242829,Alex Warren - CARRY YOU HOME,10
2024,28,29,Alex Warren,CARRY YOU HOME,0,1,NIEUW,20242829,Alex Warren - CARRY YOU HOME,10
2024,45,11,Alesso & Nate Smith,I LIKE IT,12,16,,20243032,Alesso & Nate Smith - I LIKE IT,11
2024,44,12,Alesso & Nate Smith,I LIKE IT,17,15,,20243032,Alesso & Nate Smith - I LIKE IT,11
2024,43,17,Alesso & Nate Smith,I LIKE IT,26,14,,20243032,Alesso & Nate Smith - I LIKE IT,11
2024,42,26,Alesso & Nate Smith,I LIKE IT,29,13,,20243032,Alesso & Nate Smith - I LIKE IT,11
2024,41,29,Alesso & Nate Smith,I LIKE IT,38,12,,20243032,Alesso & Nate Smith - I LIKE IT,11
2024,40,38,Alesso & Nate Smith,I LIKE IT,38,11,,20243032,Alesso & Nate Smith - I LIKE IT,11
2024,39,38,Alesso & Nate Smith,I LIKE IT,35,10,,20243032,Alesso & Nate Smith - I LIKE IT,11
2024,38,35,Alesso & Nate Smith,I LIKE IT,34,9,,20243032,Alesso & Nate Smith - I LIKE IT,11
2024,37,34,Alesso & Nate Smith,I LIKE IT,32,8,,20243032,Alesso & Nate Smith - I LIKE IT,11
2024,36,32,Alesso & Nate Smith,I LIKE IT,30,7,,20243032,Alesso & Nate Smith - I LIKE IT,11
2024,35,30,Alesso & Nate Smith,I LIKE IT,29,6,,20243032,Alesso & Nate Smith - I LIKE IT,11
2024,34,29,Alesso & Nate Smith,I LIKE IT,29,5,,20243032,Alesso & Nate Smith - I LIKE IT,11
2024,33,29,Alesso & Nate Smith,I LIKE IT,29,4,,20243032,Alesso & Nate Smith - I LIKE IT,11
2024,32,29,Alesso & Nate Smith,I LIKE IT,30,3,,20243032,Alesso & Nate Smith - I LIKE IT,11
2024,31,30,Alesso & Nate Smith,I LIKE IT,32,2,,20243032,Alesso & Nate Smith - I LIKE IT,11
2024,30,32,Alesso & Nate Smith,I LIKE IT,0,1,NIEUW,20243032,Alesso & Nate Smith - I LIKE IT,11
2024,45,12,"Clean Bandit, Anne-Marie & David Guetta",CRY BABY,16,10,,20243636,"Clean Bandit, Anne-Marie & David Guetta - CRY BABY",12
2024,44,16,"Clean Bandit, Anne-Marie & David Guetta",CRY BABY,22,9,,20243636,"Clean Bandit, Anne-Marie & David Guetta - CRY BABY",12
2024,43,22,"Clean Bandit, Anne-Marie & David Guetta",CRY BABY,27,8,,20243636,"Clean Bandit, Anne-Marie & David Guetta - CRY BABY",12
2024,42,27,"Clean Bandit, Anne-Marie & David Guetta",CRY BABY,28,7,,20243636,"Clean Bandit, Anne-Marie & David Guetta - CRY BABY",12
2024,41,28,"Clean Bandit, Anne-Marie & David Guetta",CRY BABY,29,6,,20243636,"Clean Bandit, Anne-Marie & David Guetta - CRY BABY",12
2024,40,29,"Clean Bandit, Anne-Marie & David Guetta",CRY BABY,32,5,,20243636,"Clean Bandit, Anne-Marie & David Guetta - CRY BABY",12
2024,39,32,"Clean Bandit, Anne-Marie & David Guetta",CRY BABY,32,4,,20243636,"Clean Bandit, Anne-Marie & David Guetta - CRY BABY",12
2024,38,32,"Clean Bandit, Anne-Marie & David Guetta",CRY BABY,33,3,,20243636,"Clean Bandit, Anne-Marie & David Guetta - CRY BABY",12
2024,37,33,"Clean Bandit, Anne-Marie & David Guetta",CRY BABY,36,2,,20243636,"Clean Bandit, Anne-Marie & David Guetta - CRY BABY",12
2024,36,36,"Clean Bandit, Anne-Marie & David Guetta",CRY BABY,0,1,NIEUW,20243636,"Clean Bandit, Anne-Marie & David Guetta - CRY BABY",12
2024,45,14,Gracie Abrams,"I LOVE YOU, I'M SORRY",14,5,,20244136,"Gracie Abrams - I LOVE YOU, I'M SORRY",13
2024,44,14,Gracie Abrams,"I LOVE YOU, I'M SORRY",18,4,,20244136,"Gracie Abrams - I LOVE YOU, I'M SORRY",13
2024,43,18,Gracie Abrams,"I LOVE YOU, I'M SORRY",28,3,,20244136,"Gracie Abrams - I LOVE YOU, I'M SORRY",13
2024,42,28,Gracie Abrams,"I LOVE YOU, I'M SORRY",36,2,,20244136,"Gracie Abrams - I LOVE YOU, I'M SORRY",13
2024,41,36,Gracie Abrams,"I LOVE YOU, I'M SORRY",0,1,NIEUW,20244136,"Gracie Abrams - I LOVE YOU, I'M SORRY",13
2024,45,15,Yves Berendse,TERUG IN DE TIJD,15,23,,20242327,Yves Berendse - TERUG IN DE TIJD,14
2024,44,15,Yves Berendse,TERUG IN DE TIJD,13,22,,20242327,Yves Berendse - TERUG IN DE TIJD,14
2024,43,13,Yves Berendse,TERUG IN DE TIJD,12,21,,20242327,Yves Berendse - TERUG IN DE TIJD,14
2024,42,12,Yves Berendse,TERUG IN DE TIJD,9,20,,20242327,Yves Berendse - TERUG IN DE TIJD,14
2024,41,9,Yves Berendse,TERUG IN DE TIJD,6,19,,20242327,Yves Berendse - TERUG IN DE TIJD,14
2024,40,6,Yves Berendse,TERUG IN DE TIJD,3,18,,20242327,Yves Berendse - TERUG IN DE TIJD,14
2024,39,3,Yves Berendse,TERUG IN DE TIJD,2,17,,20242327,Yves Berendse - TERUG IN DE TIJD,14
2024,38,2,Yves Berendse,TERUG IN DE TIJD,1,16,,20242327,Yves Berendse - TERUG IN DE TIJD,14
2024,37,1,Yves Berendse,TERUG IN DE TIJD,1,15,,20242327,Yves Berendse - TERUG IN DE TIJD,14
2024,36,1,Yves Berendse,TERUG IN DE TIJD,1,14,,20242327,Yves Berendse - TERUG IN DE TIJD,14
2024,35,1,Yves Berendse,TERUG IN DE TIJD,1,13,,20242327,Yves Berendse - TERUG IN DE TIJD,14
2024,34,1,Yves Berendse,TERUG IN DE TIJD,1,12,,20242327,Yves Berendse - TERUG IN DE TIJD,14
2024,33,1,Yves Berendse,TERUG IN DE TIJD,1,11,,20242327,Yves Berendse - TERUG IN DE TIJD,14
2024,32,1,Yves Berendse,TERUG IN DE TIJD,2,10,,20242327,Yves Berendse - TERUG IN DE TIJD,14
2024,31,2,Yves Berendse,TERUG IN DE TIJD,2,9,,20242327,Yves Berendse - TERUG IN DE TIJD,14
2024,30,2,Yves Berendse,TERUG IN DE TIJD,2,8,,20242327,Yves Berendse - TERUG IN DE TIJD,14
2024,29,2,Yves Berendse,TERUG IN DE TIJD,4,7,,20242327,Yves Berendse - TERUG IN DE TIJD,14
2024,28,4,Yves Berendse,TERUG IN DE TIJD,9,6,,20242327,Yves Berendse - TERUG IN DE TIJD,14
2024,27,9,Yves Berendse,TERUG IN DE TIJD,10,5,,20242327,Yves Berendse - TERUG IN DE TIJD,14
2024,26,10,Yves Berendse,TERUG IN DE TIJD,11,4,,20242327,Yves Berendse - TERUG IN DE TIJD,14
2024,25,11,Yves Berendse,TERUG IN DE TIJD,14,3,,20242327,Yves Berendse - TERUG IN DE TIJD,14
